ID,TOOL_ID,Tool,TOOL_ID (#1),TOOL_ID (#2),TOOL_ID (#3),Tool (#1),Tool (#2),tool,tool (#1),TOOL,TOOL (#1),Tool (#3),TOOL (#2),Y
ID484,J,B,E,D,E0,1110,B,4106,X,D,YX1,9,A,2.610681604253913
ID485,M,B,E,D,E0,215,B,3009,W,D,YX1,14,A,2.7672697055515556
ID486,J,B,E,D,E0,1245,B,4147,V,D,YX1,10,A,2.7032141240523675
ID487,J,B,E,D,E0,2823,B,3009,W,D,YX1,10,A,2.662454134761038
ID488,O,B,E,D,E0,1245,B,4147,W,D,YX1,9,A,2.759625980643146
ID489,J,B,E,D,E0,1110,B,4106,X,D,YX1,6,A,2.8110638004769317
ID490,M,B,E,D,E0,1245,B,4147,W,D,YX1,8,A,2.902025641891391
ID491,J,B,E,D,E0,1245,B,4147,V,D,YX1,6,A,2.5591625724760987
ID492,J,B,E,D,E0,2823,B,3009,W,D,YX1,7,A,2.7458098226522916
ID493,J,B,E,D,E0,1110,B,4106,X,D,YX1,7,A,2.6359435911915083
ID494,L,B,E,E,E0,2823,C,3009,W,D,YX1,6,A,2.716146191907541
ID495,J,B,E,E,E0,1110,B,3009,X,D,YX1,8,A,2.8204707130281284
ID496,J,B,E,E,E0,1245,B,4106,W,D,YX1,10,A,2.7734810853159724
ID497,N,B,E,D,E0,215,B,4106,S,C,YX1,9,A,3.0322628224012322
ID498,M,B,E,D,E0,1110,B,4147,W,C,YX1,11,A,3.238401900874346
ID499,O,B,E,D,E0,530,A,3009,W,C,YX1,8,A,2.397770361440737
ID500,O,B,E,D,E0,1113,A,4106,X,C,YX1,10,A,2.5761025133144657
ID501,L,B,E,D,E0,329,B,4147,S,D,YX1,12,A,2.809602435026263
ID502,J,B,E,D,E0,1110,C,4106,W,D,YX1,15,A,2.753176794809836
ID503,M,B,E,D,E0,329,A,4147,X,D,YX1,11,A,2.81844708234955
ID504,J,B,E,D,E0,1110,C,4106,W,D,YX1,13,A,2.653846765329079
ID508,M,B,E,E,E0,329,B,4106,W,D,YX1,14,A,2.827702385791245
ID509,O,B,E,E,E0,215,B,4106,W,D,YX1,13,A,2.8702635505177834
ID512,L,B,E,E,E0,215,B,4147,X,D,YX1,13,A,2.8425453253066313
ID515,N,B,E,E,E0,215,B,3009,X,D,YX1,15,A,3.02078082685888
ID516,M,B,E,E,E0,329,B,3009,W,D,YX1,11,A,3.0203271109903223
ID518,N,B,E,D,E0,1113,B,4106,X,D,YX1,15,A,2.8657566917318618
ID519,L,B,E,E,E0,1110,B,4147,W,D,YX1,12,A,2.9579217031017375
ID520,M,B,E,D,E0,1018,B,3009,V,D,YX1,14,A,2.778993653077568
ID521,N,B,E,E,E0,1245,B,4106,W,D,YX1,15,A,2.901831087109368
ID522,M,B,E,E,E0,1110,B,4147,W,D,YX1,6,A,2.842890796546938
ID523,M,B,E,E,E0,1245,B,4106,W,D,YX1,9,A,2.7978437781383834
ID524,J,B,E,E,E0,329,B,3009,X,D,YX1,6,A,3.0039491103083913
ID525,J,B,E,E,E0,215,B,4106,W,D,YX1,8,A,3.0362420136334087
ID526,J,B,E,D,E0,1245,B,4106,X,D,YX1,15,A,2.7187166416771396
ID527,J,B,E,D,E0,1245,B,4106,W,D,YX1,15,A,2.989143731953462
ID528,O,B,E,D,E0,329,A,3009,X,D,YX1,15,A,2.623482138520166
ID529,O,B,E,D,E0,215,A,4147,W,D,YX1,11,A,2.9826420967563334
ID530,N,B,E,C,E0,1018,A,4106,W,D,YX1,15,A,2.930759958870164
ID531,O,B,E,D,E0,329,B,4106,W,C,YX1,11,A,2.944726181170606
ID534,O,B,E,C,E0,1113,A,3009,X,D,YX1,15,A,2.5352314398227955
ID535,N,B,E,C,E0,1018,A,4147,X,D,YX1,15,A,2.82325308018305
ID536,O,B,E,C,E0,215,A,4106,X,D,YX1,14,A,2.7184227097996976
ID537,L,A,E,C,E0,1110,B,3009,X,D,YX1,14,A,2.801730400272873
ID538,O,A,E,C,E0,2823,B,4106,W,D,YX1,12,A,2.8993964710662556
ID544,M,A,E,D,E0,2823,B,3009,X,D,YX1,11,A,2.6321343242876547
ID545,N,B,E,D,E0,2823,A,4106,X,D,YX1,7,A,2.935349359576281
ID546,L,A,E,D,E0,2823,B,3009,X,D,YX1,11,A,2.635500218798624
ID548,M,B,E,D,E0,329,A,4106,W,C,YX1,8,A,3.041848948895988
ID549,M,B,E,D,E0,215,A,4147,W,D,YX1,14,A,2.962037568005156
ID550,L,B,E,D,E0,329,A,4106,X,D,YX1,13,A,3.170182308449945
ID551,K,B,E,C,E0,1110,A,4147,X,D,YX1,11,A,3.077417766788333
ID552,M,B,E,C,E0,1110,B,4106,X,D,YX1,14,A,2.7580541191151027
ID553,O,B,E,C,E0,2823,B,3009,W,D,YX1,12,A,3.399089871049217
ID556,M,B,E,C,E0,215,A,4106,X,D,YX1,11,A,2.6618129741241034
ID559,L,B,E,C,E0,329,A,4147,W,D,YX1,14,A,3.2304926651651114
ID560,O,B,E,D,E0,1018,A,3009,W,D,YX1,12,A,2.79652230557764
ID561,N,B,E,D,E0,1113,A,4147,X,D,YX1,12,A,2.5777459014939392
ID562,L,B,E,C,E0,329,A,3009,S,D,YX1,14,A,3.0500335589493335
ID563,O,B,E,D,E0,1018,A,4106,W,D,YX1,13,A,2.807788413995879
ID565,O,B,E,D,E0,1018,B,4106,W,D,YX1,8,A,2.522571955129121
ID566,M,B,E,D,E0,215,A,3009,W,B,YX1,10,A,2.72026216736089
ID570,M,B,E,D,E0,329,B,4147,S,C,YX1,11,A,3.1101426648059998
ID571,M,B,E,C,E0,1245,A,4147,W,D,YX1,11,A,3.270821096659981
ID572,N,B,E,D,E0,329,A,4147,S,D,YX1,11,A,2.65600436200913
ID575,O,A,E,C,E0,329,A,4147,X,D,YX1,14,A,2.7955848891168995
ID578,O,A,E,C,E0,215,A,4106,W,D,YX1,15,A,2.5902530525215806
ID579,O,B,E,D,E0,329,B,3009,W,D,YX1,9,A,2.6448651314165277
ID580,O,A,E,D,E0,329,A,4106,X,D,YX1,11,A,2.940544233830008
ID581,M,B,N,D,N0,215,A,3009,P,D,YX1,14,A,2.7231816150169315
ID582,L,B,E,D,E0,215,B,3009,W,D,YX1,6,A,2.99204292813599
ID583,L,B,N,D,N0,329,A,4147,R,D,YX1,13,A,3.1441079996729324
ID584,M,A,E,D,E0,215,A,4147,W,D,YX1,13,A,3.0565263964125
ID585,L,B,E,C,E0,1245,A,3009,X,D,YX1,11,A,2.8604000728980257
ID586,L,B,N,D,N0,329,A,4147,P,D,YX1,11,A,3.038875462243456
ID587,O,B,E,D,E0,2823,A,4106,W,B,YX1,14,A,2.6470671630487397
ID590,N,B,E,D,E0,1245,A,3009,X,B,YX1,15,A,2.6625297791172486
ID593,O,B,E,D,E0,2823,A,4147,W,B,YX1,15,A,2.5451247188517074
ID599,J,B,E,D,E0,1110,B,4106,W,D,YX1,10,A,2.6283068471311
ID604,M,B,E,D,E0,1018,B,4147,X,C,YX1,6,A,2.7000365777590427
ID605,L,B,E,D,E0,530,B,4106,W,C,YX1,8,A,2.6803058214271056
ID606,M,B,E,D,E0,215,B,3009,W,D,YX1,9,A,2.863842726865729
ID607,O,B,E,D,E0,329,B,3009,W,D,YX1,10,A,2.8955304962049913
ID608,M,B,E,D,E0,215,B,4106,W,D,YX1,10,A,2.8464449181738485
ID609,O,B,E,D,E0,329,B,3009,W,D,YX1,6,A,2.5453478887400225
ID610,M,B,E,D,E0,215,B,4106,W,D,YX1,6,A,2.9777360345018726
ID611,O,B,E,D,E0,329,B,3009,W,D,YX1,7,A,2.598098032727879
ID612,L,B,E,D,E0,215,B,4106,W,D,YX1,7,A,2.747452369098829
ID613,O,B,E,D,E0,329,A,3009,X,B,YX1,10,A,3.148336027422136
ID614,M,B,E,D,E0,329,B,3009,W,D,YX1,8,A,2.8383841969230836
ID615,N,B,E,D,E0,215,A,4147,W,B,YX1,10,A,3.238647225854666
ID616,O,B,E,D,E0,215,B,3009,W,D,YX1,8,A,2.7118064442539582
ID617,O,B,E,D,E0,329,A,4147,X,B,YX1,7,A,2.986616680100082
ID618,N,B,E,D,E0,215,A,4106,W,B,YX1,7,A,2.939740368037834
ID619,L,B,E,D,E0,329,B,3009,W,D,YX1,9,A,2.6926096906579553
ID620,M,B,E,D,E0,215,B,3009,W,D,YX1,9,A,2.901146058339662
ID621,O,B,E,D,E0,329,B,3009,W,D,YX1,10,A,2.6114959689620463
ID622,L,B,E,D,E0,215,B,3009,W,D,YX1,10,A,2.8565214617979806
ID623,O,B,E,D,E0,329,B,3009,W,D,YX1,6,A,2.760190695645379
ID624,M,B,E,D,E0,215,B,3009,W,D,YX1,6,A,2.642530798197602
ID625,L,B,E,D,E0,329,B,3009,W,D,YX1,7,A,2.7921906419423785
ID626,O,B,E,D,E0,215,B,3009,W,D,YX1,7,A,3.002622375909015
ID627,M,B,E,D,E0,329,B,3009,W,D,YX1,8,A,2.7052112323331294
ID628,L,B,E,D,E0,215,B,3009,W,D,YX1,8,A,2.891122173488917
ID629,K,B,N,C,N0,329,C,4147,S,D,YX1,6,A,3.1873524294823823
ID630,L,A,E,D,E0,1113,A,4106,W,B,YX1,6,A,2.8957973456449975
ID631,O,A,E,D,E0,1018,A,3009,X,B,YX1,6,A,3.036822167652829
ID632,N,A,E,D,E0,1113,A,4147,V,B,YX1,7,A,2.8109052622281037
ID633,N,B,E,D,E0,1018,B,4147,W,D,YX1,9,A,2.7620529619080676
ID634,O,B,E,D,E0,329,A,4147,X,B,YX1,11,A,2.636339516624238
ID635,M,B,E,D,E0,215,A,4106,W,B,YX1,11,A,3.321433007333455
ID636,L,B,E,D,E0,329,A,3009,X,B,YX1,12,A,2.9675876692934087
ID637,L,B,E,D,E0,215,A,3009,W,B,YX1,12,A,2.968612970396568
ID638,O,B,E,D,E0,329,A,4106,X,B,YX1,13,A,2.3268455638817764
ID639,M,B,E,D,E0,215,A,3009,W,B,YX1,13,A,3.0492474961833667
ID640,M,B,N,D,N0,1018,A,4106,X,B,YX1,6,A,2.7652903504622084
ID647,O,B,N,D,N0,329,A,4147,V,D,YX1,14,A,2.761877701087397
ID648,M,B,N,D,N0,1018,A,4106,W,B,YX1,8,A,2.671710789808212
ID650,L,A,E,D,E0,2823,B,3009,V,B,YX1,12,A,2.875822460889556
ID651,N,A,E,D,E0,1110,B,4106,W,B,YX1,11,A,2.8063462078006562
ID652,L,A,E,D,E0,1245,B,4147,X,B,YX1,11,A,3.072266512498753
ID654,J,B,E,E,E0,1110,B,4106,T,D,YX1,11,A,2.5852617131272497
ID655,J,B,E,E,E0,1245,B,3009,T,D,YX1,15,A,2.9077065032533636
ID656,N,A,E,D,E0,329,B,4147,V,B,YX1,13,A,2.8412193771270178
ID657,L,B,N,D,N0,1113,B,3009,W,B,YX1,7,A,3.020440303068672
ID658,M,B,N,D,N0,530,B,4147,X,B,YX1,7,A,2.7169355617432136
ID659,L,B,N,D,N0,1113,B,4106,W,B,YX1,8,A,2.7161262328187723
ID660,L,A,E,D,E0,329,A,4147,X,B,YX1,12,A,2.9796506425801272
ID661,L,A,E,D,E0,215,A,3009,W,B,YX1,12,A,3.166192594182222
ID662,L,A,E,D,E0,329,A,4106,X,B,YX1,13,A,2.9518059205157883
ID663,N,B,N,D,N0,1018,B,3009,X,D,YX1,6,A,2.4826064133305312
ID664,N,B,N,E,N0,215,C,4106,U,D,YX1,8,A,3.0168105575554893
ID665,L,B,N,E,N0,215,C,3009,U,D,YX1,6,A,3.2586184864109087
ID666,O,B,N,C,N0,215,A,3009,S,D,YX1,12,A,2.7151967998805797
ID667,M,B,N,D,N0,1113,A,3009,W,D,YX1,14,A,2.6632122259157422
ID668,N,B,N,C,N0,329,A,4147,S,D,YX1,15,A,2.630582835780569
ID669,N,A,E,D,E0,2823,A,3009,V,B,YX1,10,A,2.8269439409747026
ID670,N,B,E,D,E0,530,A,4106,W,B,YX1,15,A,2.845974612150269
ID671,J,B,E,E,E0,1245,B,3009,T,D,YX1,11,A,2.89878324043856
ID672,O,B,E,D,E0,1113,A,3009,W,D,YX1,13,A,2.7727891272515
ID673,L,A,E,D,E0,1110,A,4106,W,B,YX1,10,A,2.78246900288944
ID674,L,B,E,D,E0,1018,A,4147,W,D,YX1,14,A,3.3104060526300034
ID675,N,A,E,D,E0,1245,A,4147,X,B,YX1,6,A,2.846017512180459
ID676,O,A,N,C,N0,215,A,3009,X,D,YX1,15,A,2.9578843691113255
ID678,O,A,N,C,N0,329,A,3009,X,D,YX1,11,A,3.2270777409415636
ID681,L,B,E,D,E0,215,B,4106,X,C,YX1,13,A,2.6526057633601776
ID682,M,B,E,D,E0,329,B,4147,W,C,YX1,11,A,2.935327122658919
ID683,L,A,E,D,E0,329,A,4147,X,B,YX1,7,A,2.8829806937121107
ID684,L,A,E,D,E0,215,A,3009,W,B,YX1,7,A,2.748742908002186
ID685,L,A,E,D,E0,329,A,4106,V,B,YX1,8,A,2.8773205778826165
ID686,M,B,E,C,E0,215,A,4106,S,D,YX1,13,A,2.7853697517549056
ID687,L,B,E,D,E0,215,B,3009,W,C,YX1,10,A,2.6459447374087044
ID688,O,B,N,D,N0,1110,B,4106,W,B,YX1,12,B,2.803164167593857
ID689,O,B,E,D,E0,329,B,4106,X,C,YX1,7,A,2.5633052847274094
ID690,N,B,N,D,N0,1245,B,4147,V,B,YX1,12,B,3.1292964896497777
ID691,O,B,N,D,N0,2823,B,3009,X,B,YX1,13,B,2.759767017131893
ID692,L,A,E,D,E0,215,A,4106,W,B,YX1,15,A,3.0625910883652763
ID693,O,A,E,D,E0,329,A,3009,S,B,YX1,8,A,2.832971467511843
ID694,O,A,E,D,E0,1245,B,4106,W,B,YX1,14,A,2.9359854334229163
ID695,O,A,E,D,E0,1245,B,4106,W,B,YX1,15,A,2.898300381567939
ID696,O,A,E,D,E0,1245,B,4106,W,B,YX1,11,A,3.027494294922253
ID697,L,A,E,D,E0,329,A,3009,W,B,YX1,10,A,2.9157010869808024
ID699,L,B,E,D,E0,215,A,4106,X,D,YX1,14,A,3.1123787116521417
ID700,N,B,E,D,E0,329,A,4147,W,D,YX1,14,A,2.6495824588985832
ID701,O,B,E,D,E0,215,A,3009,X,D,YX1,15,A,2.6069419869236623
ID702,M,B,E,C,E0,329,A,3009,T,D,YX1,11,A,2.8585372667779927
ID703,O,B,E,C,E0,1113,A,3009,W,D,YX1,13,A,2.631940897095302
ID704,K,B,E,C,E0,329,A,3009,X,D,YX1,11,A,3.0293963778829576
ID705,O,B,E,D,E0,329,B,4106,V,D,YX1,6,A,2.846125164037667
ID706,L,A,E,D,E0,2823,A,4106,V,B,YX1,9,A,3.024467889730142
ID707,M,B,E,D,E0,215,B,4147,W,D,YX1,9,A,3.051556720021127
ID708,M,B,E,D,E0,215,A,4147,W,D,YX1,15,A,3.05495253004803
ID709,M,B,E,D,E0,215,A,4147,W,D,YX1,15,A,2.937411120999037
ID710,M,B,E,D,E0,215,A,4147,W,D,YX1,11,A,2.8811637864798594
ID711,M,B,E,D,E0,215,A,4147,W,D,YX1,12,A,2.885743340767083
ID712,O,A,N,D,N0,530,B,3009,V,D,YX1,6,B,2.6233415170712204
ID713,O,A,N,D,N0,1113,B,4106,X,D,YX1,6,B,3.0151372957908076
ID714,J,B,E,D,E0,2823,C,3009,X,D,YX1,15,A,2.753286349782982
ID715,O,A,N,D,N0,530,B,4147,V,D,YX1,7,B,2.926032896367161
